id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
298,09-01-2021,1,2,1,18-09-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
299,09-01-2021,2,5,3,01-12-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
300,09-01-2021,3,6,3,30-01-2022,0,0,1,0,0,0,1,0,0,0,1,0,0
301,09-01-2021,5,2,1,11-05-2018,0,0,1,0,0,1,1,0,0,0,0,0,0
302,09-01-2021,2,1,,20-09-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
303,09-01-2021,4,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
304,09-01-2021,5,4,2,28-03-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
305,09-01-2021,9,7,3,14-05-2016,1,0,0,0,0,0,1,0,0,0,0,0,0
306,09-01-2021,5,7,,27-05-2021,1,0,0,0,0,0,0,0,0,0,0,0,1
307,09-01-2021,3,3,2,02-08-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
308,09-01-2021,1,2,2,18-04-2017,0,0,0,0,0,1,0,0,0,0,0,0,1
309,09-01-2021,2,3,3,03-05-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
310,09-01-2021,8,4,,,0,0,0,0,0,0,0,1,0,0,0,0,0
311,09-01-2021,2,5,3,17-08-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
312,09-01-2021,2,3,,14-12-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
313,09-01-2021,6,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
314,09-01-2021,3,6,2,16-11-2020,0,0,0,0,0,1,0,0,0,0,1,0,0
315,09-01-2021,1,1,2,14-01-2020,0,0,1,0,0,1,0,0,0,0,0,0,0
316,09-01-2021,7,6,1,02-04-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
317,10-01-2021,1,5,2,,0,0,0,0,0,0,0,1,0,0,1,0,0
318,10-01-2021,12,7,,,0,0,0,0,0,1,0,1,0,0,0,0,0
319,10-01-2021,2,2,,,1,0,0,0,0,1,0,1,0,0,0,0,0
320,10-01-2021,1,3,2,02-12-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
321,10-01-2021,4,2,2,09-05-2020,0,0,0,0,0,1,0,1,0,0,0,0,0
322,10-01-2021,8,6,,24-08-2021,1,0,0,0,0,0,0,1,0,0,1,0,0
323,10-01-2021,3,5,1,02-02-2020,1,0,0,0,0,0,2,0,0,0,0,0,0
324,10-01-2021,1,5,2,20-03-2020,1,0,0,0,0,0,0,0,0,0,1,0,0
325,10-01-2021,11,13,,,0,0,0,0,0,1,0,1,0,0,0,0,0
326,10-01-2021,8,4,3,09-10-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
327,10-01-2021,3,6,,10-01-2017,0,0,0,1,0,1,0,0,0,0,0,0,1
328,10-01-2021,4,6,,26-01-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
329,10-01-2021,11,8,,,0,0,0,0,0,1,0,1,0,0,0,0,0
330,10-01-2021,8,4,1,25-08-2019,1,0,0,0,1,1,0,1,0,0,0,0,0
331,10-01-2021,3,2,3,02-11-2018,1,0,0,0,1,1,0,0,0,0,0,0,0
332,10-01-2021,5,6,2,01-07-2021,1,0,0,0,0,0,0,0,0,0,1,0,0
333,10-01-2021,1,1,1,09-05-2019,0,0,0,0,0,0,1,1,0,0,1,0,0
334,10-01-2021,4,4,1,03-09-2020,0,0,1,0,0,1,0,0,0,0,0,0,0
335,10-01-2021,5,4,,15-07-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
336,10-01-2021,13,8,,01-01-2022,0,0,0,0,0,0,1,0,0,0,0,0,0
337,10-01-2021,5,8,,09-04-2021,1,0,0,0,0,0,1,0,0,0,1,0,0
338,10-01-2021,1,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0
339,10-01-2021,6,10,1,18-05-2020,0,0,0,0,0,0,0,1,0,0,1,0,0
340,10-01-2021,9,4,2,,0,0,0,0,0,1,0,1,0,0,1,0,0
341,10-01-2021,4,6,3,21-02-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
342,10-01-2021,1,5,2,26-06-2020,1,0,1,0,0,0,0,0,0,0,0,0,0
343,10-01-2021,2,5,1,17-01-2019,0,0,0,0,1,0,0,0,1,0,1,0,1
344,10-01-2021,3,6,2,28-10-2020,0,0,0,0,0,0,1,0,0,0,1,0,0
345,10-01-2021,3,2,,27-03-2018,0,0,1,0,0,1,0,0,0,0,1,0,0
346,10-01-2021,5,8,,05-06-2020,1,0,0,1,0,1,0,0,0,0,0,0,1
347,10-01-2021,2,4,3,16-02-2022,0,0,1,0,0,1,0,0,0,0,0,0,0
348,10-01-2021,3,2,,,1,0,0,0,0,1,0,0,0,0,0,0,0
349,10-01-2021,10,3,,16-05-2021,1,0,0,0,0,0,0,0,0,0,1,0,0
350,10-01-2021,3,2,,05-01-2021,1,0,0,0,0,0,0,1,0,0,1,0,0
351,10-01-2021,3,1,3,,1,0,0,0,0,0,0,0,0,0,0,0,0
352,10-01-2021,8,5,3,02-07-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
353,10-01-2021,2,1,3,11-01-2020,1,0,0,0,0,0,0,1,0,0,0,0,0
354,10-01-2021,5,7,,,1,0,0,0,0,1,0,1,0,0,0,0,0
355,10-01-2021,6,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
356,10-01-2021,3,3,3,14-08-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
357,10-01-2021,3,3,4,,0,0,0,0,0,1,0,0,0,0,0,0,0
358,10-01-2021,5,7,3,18-05-2019,0,0,0,0,0,1,1,1,0,0,0,0,0
359,10-01-2021,4,2,2,24-01-2020,0,0,0,0,0,0,1,0,0,0,1,0,0
360,10-01-2021,8,3,2,25-05-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
361,10-01-2021,5,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0
362,10-01-2021,3,5,,03-05-2019,1,0,0,1,1,0,0,0,1,0,0,0,1
363,10-01-2021,1,2,1,26-12-2020,1,0,0,0,0,0,1,1,0,0,0,0,0
364,10-01-2021,2,3,2,09-08-2021,0,0,0,0,0,0,0,1,0,0,0,0,0
365,10-01-2021,6,3,,22-09-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
366,10-01-2021,9,8,3,14-09-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
367,10-01-2021,9,5,3,03-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
368,10-01-2021,8,5,4,22-07-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
369,10-01-2021,3,6,2,06-11-2018,0,0,0,1,0,1,0,0,0,0,1,0,1
370,11-01-2021,8,4,2,05-08-2020,0,0,0,0,0,0,0,0,0,0,1,0,0
371,11-01-2021,6,5,3,,0,0,0,0,1,0,1,0,0,0,0,0,0
372,11-01-2021,11,5,2,,0,0,0,0,0,1,0,0,0,0,0,0,0
373,11-01-2021,7,5,3,,1,0,0,0,0,1,0,0,0,0,0,0,0
374,11-01-2021,8,5,2,22-06-2020,0,0,1,0,0,0,0,0,0,0,1,0,0
375,11-01-2021,2,5,2,29-06-2020,0,0,0,0,0,0,0,1,0,0,0,0,0
376,11-01-2021,6,6,,04-10-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
377,11-01-2021,5,5,2,,1,0,0,0,0,1,0,0,0,0,1,0,0
378,11-01-2021,11,8,2,21-10-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
379,11-01-2021,1,5,2,14-01-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
380,11-01-2021,5,6,2,28-09-2019,1,0,0,0,0,0,0,0,0,0,1,0,0
381,11-01-2021,6,9,3,04-04-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
382,11-01-2021,8,9,3,19-10-2018,0,0,0,0,0,1,0,0,0,0,0,0,0
383,11-01-2021,12,11,2,,1,0,0,0,0,0,1,0,0,0,1,0,0
384,11-01-2021,2,3,,19-11-2020,0,0,0,0,0,0,1,1,0,0,0,0,0
385,11-01-2021,5,4,2,04-06-2021,0,0,1,0,0,0,1,0,0,0,0,0,0
386,11-01-2021,2,3,1,16-02-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
387,11-01-2021,4,6,,30-06-2021,0,0,1,0,0,0,0,0,0,0,1,0,0
388,11-01-2021,2,4,3,10-06-2020,0,0,0,0,0,1,0,1,0,0,0,0,0
389,11-01-2021,2,5,2,25-09-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
390,11-01-2021,2,5,3,20-05-2019,0,0,0,0,0,0,0,0,0,0,0,0,1
391,11-01-2021,10,5,,21-11-2020,0,0,0,0,0,0,1,0,0,0,1,0,0
392,11-01-2021,5,6,,,0,0,0,0,0,1,0,0,0,0,0,0,0
393,11-01-2021,6,2,,,1,0,0,0,0,0,1,1,0,0,0,0,0
394,11-01-2021,5,6,,23-12-2021,0,0,0,0,0,0,0,1,0,0,0,0,0
395,11-01-2021,3,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
396,11-01-2021,6,4,2,17-08-2018,1,0,0,0,0,0,0,1,0,0,1,0,0
397,11-01-2021,5,7,1,03-01-2019,0,0,0,0,0,1,1,0,0,0,0,0,1
398,11-01-2021,4,2,,27-04-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
399,11-01-2021,2,5,,05-01-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
400,11-01-2021,4,3,,,1,0,0,0,1,0,0,0,0,0,0,0,0
401,11-01-2021,1,1,3,13-09-2020,1,0,0,0,0,0,0,1,0,0,0,0,0
402,11-01-2021,7,4,3,23-06-2020,0,0,0,0,0,0,1,1,0,0,0,0,0
403,11-01-2021,10,4,4,29-10-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
404,11-01-2021,3,3,,,0,0,0,0,1,0,1,1,0,0,1,0,0
405,11-01-2021,5,3,2,14-06-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
406,11-01-2021,4,4,,,1,0,0,0,0,0,1,0,0,0,1,0,0
407,11-01-2021,3,3,,30-03-2020,0,0,0,0,0,0,0,1,0,0,0,0,0
408,11-01-2021,11,5,,18-12-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
409,11-01-2021,8,5,2,,0,0,0,0,0,1,0,0,0,0,0,0,0
410,12-01-2021,10,8,1,11-05-2021,0,0,0,0,0,0,0,1,0,0,1,0,0
411,12-01-2021,7,7,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
412,12-01-2021,8,10,2,,0,0,0,0,1,1,0,0,0,0,0,0,0
413,12-01-2021,6,9,3,28-05-2021,0,0,0,0,0,2,0,0,0,0,0,0,0
414,12-01-2021,15,5,,,0,0,0,0,0,0,0,1,0,0,0,0,0
415,12-01-2021,11,3,2,,1,0,0,0,0,1,0,0,0,0,0,0,0
416,12-01-2021,9,5,,05-09-2019,1,0,0,0,0,0,0,1,0,0,0,0,0
417,12-01-2021,2,3,,03-02-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
418,12-01-2021,3,1,3,,1,0,0,0,0,0,1,1,0,0,0,0,0
419,12-01-2021,5,5,2,12-04-2020,2,0,1,0,0,0,0,0,0,0,0,0,0
420,12-01-2021,5,3,2,19-08-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
421,12-01-2021,2,4,2,21-10-2018,0,0,1,0,0,1,1,0,0,0,0,0,0
422,12-01-2021,12,8,2,26-05-2021,1,0,0,0,1,0,0,0,0,0,0,0,0
423,12-01-2021,5,5,3,,0,0,0,0,0,0,1,0,0,0,0,0,0
424,12-01-2021,5,2,2,15-11-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
425,12-01-2021,2,1,2,28-03-2021,1,0,0,0,0,0,1,1,0,0,0,0,0
426,12-01-2021,4,4,3,01-02-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
427,12-01-2021,5,7,1,16-03-2018,1,0,0,0,0,1,0,0,0,0,1,0,0
428,12-01-2021,4,4,3,12-11-2017,1,0,0,0,0,1,0,0,0,0,0,0,0
429,12-01-2021,6,4,,,0,0,0,0,1,0,1,1,0,0,0,0,0
430,12-01-2021,1,1,3,05-11-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
431,12-01-2021,3,4,,21-01-2018,1,1,0,0,1,0,0,0,0,0,1,0,1
432,12-01-2021,6,4,1,,0,0,0,0,0,0,1,0,0,0,0,0,0
433,12-01-2021,3,4,2,28-03-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
434,12-01-2021,2,1,,04-04-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
435,12-01-2021,4,4,,13-05-2020,0,0,0,0,0,0,1,1,0,0,1,0,0
436,12-01-2021,8,4,,,0,0,0,0,0,1,0,1,0,0,0,0,0
437,12-01-2021,2,2,2,11-12-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
438,12-01-2021,1,1,3,14-05-2020,1,0,0,0,1,0,1,0,0,0,0,0,0
439,12-01-2021,2,3,1,28-02-2022,1,0,0,0,0,1,0,1,0,0,0,0,0
440,12-01-2021,2,2,4,01-09-2019,0,0,1,0,0,1,1,0,0,0,0,0,0
441,12-01-2021,6,6,3,12-06-2016,1,0,0,1,1,0,1,0,1,0,0,0,1
442,12-01-2021,12,4,3,25-05-2019,0,0,0,0,0,0,1,0,0,0,0,0,0
443,12-01-2021,7,6,,,0,0,0,0,0,1,0,0,0,0,0,0,0
444,12-01-2021,6,5,3,07-10-2020,1,0,0,0,0,0,0,1,0,0,0,0,0
445,12-01-2021,8,6,3,25-08-2018,0,0,0,0,1,0,0,0,0,0,0,0,0
446,12-01-2021,2,5,2,06-12-2018,1,0,0,0,0,0,1,0,0,0,0,0,0
447,12-01-2021,7,4,4,06-12-2018,2,0,0,0,0,0,1,0,0,0,0,0,1
448,12-01-2021,4,2,2,10-08-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
449,12-01-2021,8,7,3,21-12-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
450,12-01-2021,3,1,1,13-02-2020,1,0,0,0,0,0,1,1,0,0,0,0,0
451,12-01-2021,9,10,,,1,0,0,0,0,1,0,0,0,0,0,0,0
452,13-01-2021,3,5,,26-11-2018,0,0,0,0,0,0,1,0,0,0,0,0,0
453,13-01-2021,6,6,,05-09-2019,1,0,0,0,0,0,1,0,0,0,1,0,0
454,13-01-2021,2,2,,23-11-2019,1,0,1,0,0,0,1,0,0,0,0,0,0
455,13-01-2021,5,6,3,06-11-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
456,13-01-2021,4,4,4,,1,0,0,0,0,1,0,0,0,0,0,0,0
457,13-01-2021,1,3,,17-07-2019,0,0,0,0,0,1,1,0,0,0,0,0,0
458,13-01-2021,6,7,,17-03-2022,1,0,0,0,1,0,0,1,0,0,0,0,0
459,13-01-2021,3,4,3,05-01-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
460,13-01-2021,6,3,2,17-02-2018,1,0,0,0,0,0,0,0,0,0,0,0,0
461,13-01-2021,6,3,3,10-10-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
462,13-01-2021,7,4,,10-05-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
463,13-01-2021,2,5,3,29-12-2015,1,0,0,0,0,0,0,0,1,0,0,0,1
464,13-01-2021,10,11,,22-03-2020,0,0,0,0,1,1,0,0,0,0,0,0,1
465,13-01-2021,2,5,2,15-05-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
466,13-01-2021,8,8,3,08-05-2021,1,0,1,0,0,1,0,0,0,0,0,0,0
467,13-01-2021,1,3,2,07-09-2016,0,0,0,0,1,1,0,0,1,0,1,0,1
468,13-01-2021,2,4,2,02-04-2019,1,0,1,0,1,1,0,0,0,0,0,1,1
469,13-01-2021,5,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0
470,13-01-2021,7,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
471,13-01-2021,7,4,,,0,0,0,0,1,0,0,1,0,0,0,0,0
472,13-01-2021,8,4,3,03-01-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
473,13-01-2021,4,6,1,,0,0,0,0,0,0,1,1,0,0,0,0,0
474,13-01-2021,7,4,,04-06-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
475,13-01-2021,9,6,2,04-04-2017,1,0,0,0,0,0,0,0,0,0,0,0,0
476,13-01-2021,5,5,2,28-07-2017,0,0,0,0,0,1,0,0,0,0,0,0,0
477,13-01-2021,2,3,,18-03-2021,0,0,1,0,0,1,0,1,0,0,0,0,0
478,13-01-2021,7,4,2,21-01-2021,0,0,0,0,1,2,0,0,0,0,1,0,0
479,13-01-2021,12,9,3,,0,0,0,0,0,1,0,0,0,0,0,0,0
480,13-01-2021,1,3,1,,0,0,0,0,0,1,0,1,0,0,0,0,0
481,13-01-2021,5,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
482,13-01-2021,2,6,1,29-06-2018,0,0,0,0,0,0,2,0,0,0,0,0,0
483,13-01-2021,9,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
484,13-01-2021,2,4,3,04-11-2015,1,1,0,1,0,0,0,0,1,0,0,0,1
485,13-01-2021,4,10,2,17-11-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
486,13-01-2021,2,1,3,07-07-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
487,13-01-2021,10,10,,31-05-2020,0,0,0,0,1,0,0,0,0,0,0,0,0
488,13-01-2021,1,1,1,04-12-2016,0,0,0,0,0,1,0,0,0,0,0,0,0
489,13-01-2021,8,6,1,16-08-2020,0,0,0,0,0,0,0,1,0,0,0,0,0
490,13-01-2021,6,6,3,12-06-2020,1,0,0,0,0,1,1,0,0,0,1,0,0
491,13-01-2021,3,7,2,08-02-2019,1,0,0,0,0,0,1,0,0,0,0,0,1
492,13-01-2021,7,5,2,28-10-2019,0,0,0,0,0,0,0,0,0,0,0,0,0
493,13-01-2021,2,3,3,20-02-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
494,13-01-2021,3,2,,10-12-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
495,13-01-2021,7,9,,10-08-2019,1,0,0,0,0,0,0,0,0,0,0,0,1
496,13-01-2021,13,8,2,17-07-2019,0,0,0,0,0,1,0,0,0,0,1,0,0
497,14-01-2021,5,6,,21-09-2021,0,0,0,0,0,0,1,1,0,0,1,0,0
498,14-01-2021,4,2,,18-05-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
499,14-01-2021,8,2,,,1,0,0,0,0,0,1,0,0,0,0,0,0
500,14-01-2021,5,6,1,,0,0,0,0,1,0,0,1,0,0,0,0,0
501,14-01-2021,3,5,4,11-01-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
502,14-01-2021,2,4,2,10-06-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
503,14-01-2021,3,6,,,0,0,0,0,0,1,0,1,0,0,0,0,0
504,14-01-2021,8,2,3,12-11-2019,0,0,0,0,0,0,1,0,0,0,1,0,0
505,14-01-2021,4,3,3,06-10-2020,0,0,0,0,0,0,0,1,0,0,0,0,0
506,14-01-2021,13,5,,,1,0,0,0,0,0,0,1,0,0,0,0,0
507,14-01-2021,8,8,,19-03-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
508,14-01-2021,2,5,2,30-08-2018,1,0,0,0,0,0,1,0,0,0,1,0,0
509,14-01-2021,2,1,,,1,0,1,0,0,0,0,0,0,0,0,0,0
510,14-01-2021,2,4,,19-06-2019,2,0,0,0,0,0,1,0,0,0,0,0,0
511,14-01-2021,5,6,,14-04-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
512,14-01-2021,13,4,,,0,0,0,0,0,1,0,0,0,0,1,0,0
513,14-01-2021,2,3,3,13-01-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
514,14-01-2021,4,3,2,18-12-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
515,14-01-2021,7,5,,18-06-2020,0,0,0,0,1,0,1,0,0,0,0,0,0
516,14-01-2021,2,5,2,31-10-2019,0,0,0,0,0,0,0,0,0,0,1,0,0
517,14-01-2021,5,4,2,24-04-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
518,14-01-2021,4,4,1,08-11-2021,0,0,0,0,0,2,0,0,0,0,1,0,0
519,14-01-2021,9,6,3,10-07-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
520,14-01-2021,3,2,,29-08-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
521,14-01-2021,12,10,,07-11-2018,0,0,1,0,0,0,1,0,0,0,0,0,0
522,14-01-2021,4,5,1,05-03-2020,0,0,0,0,0,0,0,1,0,0,0,0,0
523,14-01-2021,4,4,3,,0,0,0,0,1,0,1,0,0,0,0,0,0
524,14-01-2021,11,7,,19-08-2018,0,0,0,0,0,0,0,0,0,0,0,0,0
525,14-01-2021,1,1,,03-12-2020,0,0,0,0,0,1,0,0,0,0,1,0,0
526,14-01-2021,4,4,2,08-01-2019,0,0,0,0,0,1,0,1,0,0,0,0,0
527,14-01-2021,5,6,2,10-12-2021,0,0,0,0,0,1,0,1,0,0,1,0,0
528,14-01-2021,5,5,2,19-08-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
529,14-01-2021,11,12,3,14-09-2020,0,0,0,0,1,1,0,0,0,0,0,0,0
530,15-01-2021,10,4,2,29-04-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
531,15-01-2021,6,4,4,16-10-2019,0,0,0,0,1,1,0,0,0,0,0,0,0
532,15-01-2021,5,6,,,1,0,0,0,0,1,0,0,0,0,0,0,0
533,15-01-2021,3,5,3,08-06-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
534,15-01-2021,7,4,3,,0,0,0,0,0,1,2,0,0,0,0,0,0
535,15-01-2021,5,10,,,0,0,0,0,1,0,0,0,0,0,0,0,0
536,15-01-2021,8,4,,,0,0,0,0,1,0,0,1,0,0,1,0,0
537,15-01-2021,5,6,3,06-01-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
538,15-01-2021,14,8,,12-05-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
539,15-01-2021,7,5,3,04-11-2020,0,0,0,0,1,1,0,1,0,0,0,0,0
540,15-01-2021,13,12,2,06-12-2019,1,0,0,0,1,0,1,0,0,0,0,0,1
541,15-01-2021,9,10,,31-03-2021,1,0,0,0,0,1,0,0,1,0,1,0,1
542,15-01-2021,7,6,2,02-01-2020,0,0,0,0,0,0,0,1,0,0,0,0,0
543,15-01-2021,7,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
544,15-01-2021,1,4,2,29-11-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
545,15-01-2021,14,6,,,1,0,1,0,0,1,0,0,0,0,0,0,0
546,15-01-2021,4,8,,15-04-2018,0,0,0,0,0,1,0,1,0,0,1,0,0
547,15-01-2021,8,5,3,12-07-2018,1,0,0,0,0,0,0,0,0,0,0,0,0
548,15-01-2021,5,4,2,23-08-2018,0,0,0,0,0,0,1,0,0,0,1,0,0
549,15-01-2021,3,7,1,04-03-2021,0,0,1,0,0,0,0,0,0,0,1,0,0
550,15-01-2021,3,8,2,,0,0,0,0,0,0,0,1,0,0,1,0,0
551,15-01-2021,10,6,2,15-08-2018,0,0,1,0,0,0,1,0,0,0,1,0,0
552,15-01-2021,2,5,2,04-01-2022,0,0,0,0,0,0,0,1,0,0,0,0,0
553,15-01-2021,3,4,,18-04-2020,1,0,1,1,0,0,1,0,0,0,0,0,1
554,15-01-2021,6,5,2,26-02-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
555,15-01-2021,3,3,1,07-08-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
556,15-01-2021,15,9,,,1,0,0,0,0,1,0,0,0,0,0,0,0
557,15-01-2021,4,6,,22-05-2020,1,0,0,0,0,0,1,1,0,0,0,0,0
558,15-01-2021,4,2,2,,0,0,1,0,0,1,1,0,0,0,0,0,0
559,15-01-2021,3,5,3,17-05-2020,2,0,0,0,1,0,0,0,0,0,1,0,0
560,15-01-2021,2,3,,,0,0,0,0,0,0,1,1,0,0,0,0,0
561,15-01-2021,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
562,15-01-2021,6,6,3,09-11-2019,2,0,0,0,0,0,0,0,0,0,0,0,0
563,15-01-2021,4,4,,,0,0,0,0,0,1,1,0,0,0,0,0,0
564,15-01-2021,5,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0
565,15-01-2021,4,5,,06-11-2021,0,0,0,1,0,1,0,0,0,0,1,0,1
566,15-01-2021,3,4,,07-07-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
567,15-01-2021,10,5,,,0,0,0,0,0,0,0,1,0,0,0,0,0
568,15-01-2021,12,6,,,0,0,0,0,0,1,1,1,0,0,0,0,0
569,15-01-2021,5,7,,,0,0,0,0,0,2,0,0,0,0,0,0,0
570,15-01-2021,5,4,2,,0,0,0,0,0,1,0,1,0,0,0,0,0
571,15-01-2021,4,6,2,22-02-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
572,15-01-2021,11,5,,,0,0,0,0,0,2,0,0,0,0,0,0,0
573,15-01-2021,3,4,,22-06-2020,1,0,1,0,0,0,0,0,0,0,0,0,0
574,15-01-2021,4,6,,27-10-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
575,15-01-2021,2,1,,06-10-2018,0,0,1,0,0,1,0,0,0,0,0,0,0
576,15-01-2021,7,6,2,02-01-2021,1,0,0,0,0,0,1,1,0,0,0,0,0
577,15-01-2021,6,6,,,1,0,0,0,0,1,0,0,0,0,0,0,0
578,16-01-2021,4,7,2,,0,0,1,0,0,1,1,0,0,0,1,0,0
579,16-01-2021,1,1,,18-10-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
580,16-01-2021,4,5,3,30-03-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
581,16-01-2021,6,5,1,16-01-2022,0,0,0,0,0,1,0,1,0,0,0,0,0
582,16-01-2021,1,2,1,16-01-2022,1,0,0,0,0,0,0,0,0,0,1,0,0
583,16-01-2021,2,2,3,22-02-2019,0,0,0,0,1,0,0,0,0,0,0,0,0
584,16-01-2021,6,6,3,17-06-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
585,16-01-2021,3,4,2,18-09-2021,0,0,0,0,0,0,1,0,0,0,1,0,0
586,16-01-2021,6,7,3,21-01-2019,0,0,0,0,0,0,1,0,0,0,0,0,0
587,16-01-2021,2,3,,25-10-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
588,16-01-2021,8,8,2,,0,0,0,0,0,0,0,0,0,0,1,0,0
589,16-01-2021,7,5,,19-05-2019,0,0,0,0,0,0,0,0,0,0,1,0,0
590,16-01-2021,6,5,2,10-11-2020,0,0,0,0,0,0,0,0,0,0,1,0,0
591,16-01-2021,7,5,,,0,0,0,0,0,0,1,1,0,0,0,0,0
592,16-01-2021,3,5,,15-09-2019,0,0,0,0,0,0,0,1,0,0,0,0,0
593,16-01-2021,2,4,,25-05-2019,0,0,0,0,0,0,0,0,0,0,0,0,1
594,16-01-2021,7,2,3,,1,0,0,0,0,0,0,0,0,0,0,0,0
595,16-01-2021,2,2,1,10-01-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
596,16-01-2021,6,2,,,0,0,0,0,0,1,0,0,0,0,1,0,0
597,16-01-2021,1,3,3,23-07-2020,0,0,0,0,1,0,0,1,0,0,1,0,0
